node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,greatCircleDist_km
501,502,9.50953404231981,-73.7972974934222,40.9432775779508,-73.4385687930114,40.4078799012426,9.50953404231981,0,1999,2008.50953404232,66.8562442362894
502,503,5.11729134429656,-73.4385687930114,40.4078799012426,-73.3108943757377,40.3057681624763,14.6268253866164,9.50953404231981,2008.50953404232,2013.62682538662,15.7011625573052
501,504,14.9651442219567,-73.7972974934222,40.9432775779508,-73.5808622374226,41.6157300811828,14.9651442219567,0,1999,2013.96514422196,77.0186416522724
504,505,0.136426657547225,-73.5808622374226,41.6157300811828,-73.5901189692242,41.5648315419857,15.1015708795039,14.9651442219567,2013.96514422196,2014.1015708795,5.71839868071728
505,506,0.0183506986291752,-73.5901189692242,41.5648315419857,-73.569665259498,41.5671256270659,15.1199215781331,15.1015708795039,2014.1015708795,2014.11992157813,1.72265911251534
504,507,0.314218256967352,-73.5808622374226,41.6157300811828,-73.5752654308535,41.6573244425089,15.279362478924,14.9651442219567,2013.96514422196,2014.27936247892,4.6538007343696
505,508,0.39666951104969,-73.5901189692242,41.5648315419857,-73.4889502240573,41.6534348609312,15.4982403905536,15.1015708795039,2014.1015708795,2014.49824039055,12.9693123434725
507,509,0.646942025150552,-73.5752654308535,41.6573244425089,-73.5683880590972,41.5359091868552,15.9263045040746,15.279362478924,2014.27936247892,2014.92630450407,13.5285376226228
502,510,6.47838593017965,-73.4385687930114,40.4078799012426,-73.3824773338677,40.1113490154513,15.9879199724995,9.50953404231981,2008.50953404232,2014.9879199725,33.3531222321086
507,511,0.804689589626674,-73.5752654308535,41.6573244425089,-73.5785040505606,41.6371056313466,16.0840520685507,15.279362478924,2014.27936247892,2015.08405206855,2.26690234999394
508,512,0.59611641545485,-73.4889502240573,41.6534348609312,-73.521781023698,41.7388628727644,16.0943568060084,15.4982403905536,2014.49824039055,2015.09435680601,9.89398738889647
512,513,0.0177514271385756,-73.521781023698,41.7388628727644,-73.5354452464897,41.758901800354,16.112108233147,16.0943568060084,2015.09435680601,2015.11210823315,2.5028960382635
509,514,0.247871458241928,-73.5683880590972,41.5359091868552,-73.572998733155,41.4576752052544,16.1741759623165,15.9263045040746,2014.92630450407,2015.17417596232,8.7177904925562
510,515,0.339827817016622,-73.3824773338677,40.1113490154513,-73.2928908573716,40.0313510915409,16.3277477895161,15.9879199724995,2014.9879199725,2015.32774778952,11.7284419465393
513,516,0.272520858397837,-73.5354452464897,41.758901800354,-73.4081548159302,41.7412416003732,16.3846290915448,16.112108233147,2015.11210823315,2015.38462909154,10.7532147120144
503,517,1.76756581502104,-73.3108943757377,40.3057681624763,-73.5062958397753,39.9795094339226,16.3943912016374,14.6268253866164,2013.62682538662,2015.39439120164,39.946019179453
510,518,0.523086431895363,-73.3824773338677,40.1113490154513,-73.635060959224,40.28177574092,16.5110064043948,15.9879199724995,2014.9879199725,2015.51100640439,28.6576215322083
506,519,1.56275968325946,-73.569665259498,41.5671256270659,-73.4348690741887,41.5848510026085,16.6826812613925,15.1199215781331,2014.11992157813,2015.68268126139,11.3977672107802
506,520,1.61682760232013,-73.569665259498,41.5671256270659,-73.2294729138788,41.5327404770351,16.7367491804532,15.1199215781331,2014.11992157813,2015.73674918045,28.5995265470272
519,521,0.140110070736326,-73.4348690741887,41.5848510026085,-73.3492574906159,41.615635919809,16.8227913321288,16.6826812613925,2015.68268126139,2015.82279133213,7.90811970194219
520,522,0.199572330676041,-73.2294729138788,41.5327404770351,-73.2116727946763,41.525762976482,16.9363215111292,16.7367491804532,2015.73674918045,2015.93632151113,1.6745044563036
511,523,0.879584316787062,-73.5785040505606,41.6371056313466,-73.5729071282177,41.3790522140267,16.9636363853378,16.0840520685507,2015.08405206855,2015.96363638534,28.7312944482343
522,524,0.0339204997194377,-73.2116727946763,41.525762976482,-73.2134458767439,41.4921052407387,16.9702420108487,16.9363215111292,2015.93632151113,2015.97024201085,3.74982388773192
514,525,0.812732599969395,-73.572998733155,41.4576752052544,-73.570928176423,41.4766880180701,16.9869085622859,16.1741759623165,2015.17417596232,2015.98690856229,2.12361579413769
518,526,0.526714159471009,-73.635060959224,40.28177574092,-73.691395975971,40.4753668225176,17.0377205638658,16.5110064043948,2015.51100640439,2016.03772056387,22.0744857277022
516,527,0.69595362443024,-73.4081548159302,41.7412416003732,-73.3270535390944,41.9304817929401,17.0805827159751,16.3846290915448,2015.38462909154,2016.08058271598,22.1148295824318
520,528,0.418903050844882,-73.2294729138788,41.5327404770351,-73.0703683074436,41.4673617535551,17.1556522312981,16.7367491804532,2015.73674918045,2016.1556522313,15.1310400792794
515,529,0.831641812322417,-73.2928908573716,40.0313510915409,-73.4431700933464,40.0944455626885,17.1593896018385,16.3277477895161,2015.32774778952,2016.15938960184,14.6039062584546
528,530,0.00463073881300426,-73.0703683074436,41.4673617535551,-73.0659599108339,41.4689089540973,17.1602829701111,17.1556522312981,2016.1556522313,2016.16028297011,0.406076433327274
503,531,2.54869170055469,-73.3108943757377,40.3057681624763,-73.3144249818994,40.49129526257,17.1755170871711,14.6268253866164,2013.62682538662,2016.17551708717,20.6557639054748
521,532,0.410784641103386,-73.3492574906159,41.615635919809,-73.4079532778258,41.7109105224199,17.2335759732322,16.8227913321288,2015.82279133213,2016.23357597323,11.6757621293919
522,533,0.306735314412273,-73.2116727946763,41.525762976482,-73.2448596301905,41.4884280337793,17.2430568255415,16.9363215111292,2015.93632151113,2016.24305682554,4.99291832291225
523,534,0.287588378907571,-73.5729071282177,41.3790522140267,-73.5449572890503,41.4499320826981,17.2512247642453,16.9636363853378,2015.96363638534,2016.25122476425,8.22841648978413
